vocab_size not found in data/openwebtext/meta.pkl, using GPT-2 default of 50257
iter 309350: loss 5.9880, time 125.42ms
iter 309360: loss 6.1935, time 125.41ms
iter 309370: loss 6.4185, time 125.44ms
iter 309380: loss 6.6764, time 125.64ms
iter 309390: loss 5.4604, time 127.02ms
iter 309400: loss 6.3602, time 125.54ms
iter 309410: loss 6.0075, time 125.63ms
iter 309420: loss 6.1765, time 126.02ms
iter 309430: loss 6.8920, time 125.47ms
iter 309440: loss 6.4366, time 125.43ms
iter 309450: loss 6.1107, time 125.67ms
iter 309460: loss 6.4504, time 123.23ms
iter 309470: loss 6.1936, time 122.04ms
iter 309480: loss 6.1472, time 123.41ms
iter 309490: loss 5.7142, time 122.56ms
step 309500: train loss 5.5983, val loss 5.6272
saving checkpoint to out-shakespeare-char
iter 309500: loss 5.8850, time 2908.73ms
iter 309510: loss 5.7140, time 121.80ms
iter 309520: loss 6.2073, time 121.83ms
iter 309530: loss 5.9121, time 121.70ms
iter 309540: loss 5.6789, time 123.30ms
iter 309550: loss 4.8477, time 121.59ms
iter 309560: loss 6.1465, time 122.86ms
iter 309570: loss 5.7729, time 122.12ms
iter 309580: loss 6.0286, time 122.70ms
iter 309590: loss 6.0446, time 121.64ms
iter 309600: loss 6.1753, time 121.79ms
iter 309610: loss 6.0753, time 121.73ms
iter 309620: loss 6.8910, time 122.85ms
iter 309630: loss 6.4130, time 121.74ms
iter 309640: loss 6.2932, time 126.72ms
iter 309650: loss 6.1895, time 126.60ms
iter 309660: loss 5.9835, time 124.95ms
iter 309670: loss 5.4879, time 124.69ms
iter 309680: loss 6.1671, time 126.80ms
iter 309690: loss 6.2851, time 127.44ms
iter 309700: loss 5.9816, time 125.20ms
iter 309710: loss 5.9596, time 125.23ms
iter 309720: loss 6.1248, time 125.21ms
iter 309730: loss 6.5500, time 124.87ms
iter 309740: loss 5.8552, time 125.36ms
step 309750: train loss 5.6650, val loss 5.6515
saving checkpoint to out-shakespeare-char
iter 309750: loss 5.9948, time 2869.20ms
iter 309760: loss 5.3271, time 125.14ms
iter 309770: loss 4.9113, time 125.36ms
iter 309780: loss 6.0980, time 124.84ms
iter 309790: loss 6.2423, time 128.35ms
iter 309800: loss 6.5580, time 125.75ms
iter 309810: loss 6.2150, time 127.89ms
iter 309820: loss 5.6779, time 124.88ms
iter 309830: loss 5.4555, time 125.90ms
iter 309840: loss 5.6956, time 123.83ms
iter 309850: loss 6.0777, time 125.68ms
iter 309860: loss 6.2116, time 125.76ms
iter 309870: loss 6.0434, time 125.69ms
iter 309880: loss 5.3451, time 126.10ms
iter 309890: loss 5.7113, time 126.99ms
iter 309900: loss 6.3767, time 125.64ms
iter 309910: loss 6.2341, time 125.54ms
iter 309920: loss 5.8363, time 125.29ms
iter 309930: loss 5.5308, time 125.59ms
iter 309940: loss 5.3216, time 124.22ms
iter 309950: loss 6.4070, time 125.30ms
iter 309960: loss 6.0266, time 125.56ms
iter 309970: loss 5.8098, time 125.49ms
iter 309980: loss 5.8367, time 124.43ms
iter 309990: loss 6.5183, time 126.02ms
step 310000: train loss 5.6117, val loss 5.6270
saving checkpoint to out-shakespeare-char
iter 310000: loss 5.9694, time 2893.23ms
iter 310010: loss 5.9171, time 121.63ms
iter 310020: loss 5.7470, time 122.22ms
iter 310030: loss 6.6316, time 120.30ms
iter 310040: loss 6.5182, time 121.52ms
iter 310050: loss 6.2066, time 121.67ms
iter 310060: loss 5.6346, time 121.67ms
iter 310070: loss 6.2772, time 121.72ms
iter 310080: loss 5.8228, time 121.66ms
iter 310090: loss 5.2111, time 121.91ms
iter 310100: loss 6.9242, time 120.62ms
iter 310110: loss 6.2221, time 122.07ms
iter 310120: loss 5.9317, time 121.70ms
iter 310130: loss 6.0645, time 121.51ms
iter 310140: loss 6.0577, time 122.74ms
iter 310150: loss 6.3979, time 123.22ms
iter 310160: loss 6.2319, time 121.56ms
iter 310170: loss 6.1372, time 121.91ms
iter 310180: loss 6.1095, time 122.27ms
iter 310190: loss 5.9524, time 121.89ms
iter 310200: loss 6.2486, time 121.37ms
iter 310210: loss 6.6911, time 121.95ms
iter 310220: loss 5.8443, time 121.71ms
iter 310230: loss 5.6687, time 121.55ms
iter 310240: loss 5.4588, time 121.81ms
step 310250: train loss 5.6671, val loss 5.6533
saving checkpoint to out-shakespeare-char
iter 310250: loss 6.2283, time 2896.95ms
iter 310260: loss 6.4643, time 121.77ms
iter 310270: loss 6.5346, time 121.78ms
iter 310280: loss 6.2345, time 121.92ms
iter 310290: loss 5.9210, time 121.89ms
iter 310300: loss 6.5884, time 123.06ms
iter 310310: loss 5.9474, time 121.66ms
iter 310320: loss 6.0804, time 121.72ms
iter 310330: loss 5.5596, time 121.81ms
iter 310340: loss 5.4075, time 121.75ms
iter 310350: loss 5.5462, time 121.64ms
iter 310360: loss 5.4605, time 121.99ms
iter 310370: loss 6.9060, time 122.11ms
iter 310380: loss 6.1381, time 122.00ms
iter 310390: loss 5.0968, time 121.77ms
iter 310400: loss 5.9632, time 121.81ms
iter 310410: loss 6.0631, time 122.80ms
iter 310420: loss 5.2329, time 121.79ms
iter 310430: loss 5.7526, time 121.88ms
iter 310440: loss 6.3677, time 121.66ms
iter 310450: loss 6.1217, time 121.66ms
iter 310460: loss 5.5791, time 122.12ms
iter 310470: loss 6.1423, time 121.77ms
iter 310480: loss 5.4432, time 121.73ms
iter 310490: loss 5.9054, time 121.70ms
step 310500: train loss 5.6310, val loss 5.6616
saving checkpoint to out-shakespeare-char
iter 310500: loss 6.6592, time 2897.74ms
iter 310510: loss 5.9160, time 123.34ms
iter 310520: loss 5.7584, time 121.92ms
iter 310530: loss 6.3067, time 123.93ms
iter 310540: loss 6.0864, time 121.96ms
iter 310550: loss 6.3572, time 124.44ms
iter 310560: loss 6.6162, time 121.68ms
iter 310570: loss 6.0290, time 122.66ms
iter 310580: loss 5.9313, time 121.89ms
iter 310590: loss 5.6609, time 120.63ms
iter 310600: loss 5.8077, time 121.63ms
iter 310610: loss 5.7258, time 121.72ms
iter 310620: loss 5.8865, time 121.88ms
iter 310630: loss 5.9633, time 121.88ms
iter 310640: loss 5.6191, time 121.84ms
iter 310650: loss 6.0922, time 121.63ms
iter 310660: loss 5.6078, time 121.39ms
iter 310670: loss 5.0831, time 121.70ms
iter 310680: loss 6.1606, time 122.87ms
iter 310690: loss 6.1179, time 121.74ms
iter 310700: loss 5.7268, time 122.95ms
iter 310710: loss 6.4004, time 120.75ms
iter 310720: loss 6.3625, time 122.88ms
iter 310730: loss 5.3653, time 121.67ms
iter 310740: loss 6.2396, time 123.14ms
step 310750: train loss 5.6285, val loss 5.6344
saving checkpoint to out-shakespeare-char
iter 310750: loss 5.7952, time 2897.04ms
iter 310760: loss 6.0535, time 121.69ms
iter 310770: loss 6.2369, time 121.51ms
iter 310780: loss 5.8562, time 121.71ms
iter 310790: loss 6.4356, time 121.61ms
iter 310800: loss 6.3222, time 121.46ms
iter 310810: loss 6.5804, time 121.48ms
iter 310820: loss 6.1969, time 121.64ms
iter 310830: loss 6.1400, time 121.70ms
iter 310840: loss 6.1007, time 122.57ms
iter 310850: loss 5.4061, time 123.00ms
iter 310860: loss 6.4745, time 121.58ms
iter 310870: loss 6.0899, time 122.96ms
iter 310880: loss 5.5529, time 121.69ms
iter 310890: loss 5.0337, time 122.89ms
iter 310900: loss 6.0270, time 121.97ms
iter 310910: loss 6.4270, time 122.85ms
iter 310920: loss 6.0459, time 121.96ms
iter 310930: loss 5.8581, time 123.15ms
iter 310940: loss 6.1859, time 121.82ms
iter 310950: loss 5.8858, time 123.41ms
iter 310960: loss 6.5401, time 124.13ms
iter 310970: loss 6.2273, time 121.88ms
iter 310980: loss 5.6593, time 123.88ms
iter 310990: loss 6.2244, time 121.79ms
step 311000: train loss 5.6407, val loss 5.6281
saving checkpoint to out-shakespeare-char
iter 311000: loss 6.0024, time 2899.80ms
iter 311010: loss 5.8444, time 122.04ms
iter 311020: loss 5.3431, time 124.01ms
iter 311030: loss 5.4730, time 122.59ms
iter 311040: loss 6.7474, time 123.87ms
iter 311050: loss 6.4863, time 121.67ms
iter 311060: loss 5.7308, time 123.87ms
iter 311070: loss 5.7497, time 121.95ms
iter 311080: loss 6.0599, time 124.05ms
iter 311090: loss 6.3257, time 121.74ms
iter 311100: loss 6.3175, time 123.92ms
iter 311110: loss 6.5183, time 123.03ms
iter 311120: loss 5.4755, time 122.16ms
iter 311130: loss 5.9632, time 122.44ms
iter 311140: loss 5.5037, time 121.70ms
iter 311150: loss 6.4121, time 122.82ms
iter 311160: loss 6.7890, time 121.83ms
iter 311170: loss 6.0412, time 122.91ms
iter 311180: loss 5.9968, time 122.36ms
iter 311190: loss 6.2450, time 123.05ms
iter 311200: loss 6.1609, time 122.79ms
iter 311210: loss 6.1703, time 122.54ms
iter 311220: loss 6.1203, time 122.79ms
iter 311230: loss 5.3463, time 121.70ms
iter 311240: loss 5.4114, time 121.78ms
step 311250: train loss 5.6397, val loss 5.5956
saving checkpoint to out-shakespeare-char
iter 311250: loss 7.0839, time 2879.67ms
iter 311260: loss 6.3904, time 122.22ms
iter 311270: loss 5.7554, time 121.97ms
iter 311280: loss 6.3481, time 122.35ms
iter 311290: loss 6.2206, time 121.12ms
iter 311300: loss 6.5077, time 123.06ms
iter 311310: loss 6.1563, time 121.94ms
iter 311320: loss 6.1415, time 122.72ms
iter 311330: loss 6.7443, time 121.19ms
iter 311340: loss 6.0245, time 122.26ms
iter 311350: loss 5.9413, time 121.13ms
iter 311360: loss 6.3160, time 122.94ms
iter 311370: loss 6.1531, time 122.76ms
iter 311380: loss 5.6071, time 121.71ms
iter 311390: loss 5.8184, time 121.33ms
iter 311400: loss 5.6084, time 120.78ms
iter 311410: loss 5.3089, time 121.22ms
iter 311420: loss 5.8025, time 121.69ms
iter 311430: loss 6.3168, time 121.89ms
iter 311440: loss 6.5050, time 121.81ms
iter 311450: loss 6.5037, time 121.55ms
iter 311460: loss 6.1178, time 120.78ms
iter 311470: loss 5.9158, time 123.73ms
iter 311480: loss 6.1496, time 127.55ms
iter 311490: loss 6.2424, time 126.22ms
step 311500: train loss 5.6633, val loss 5.6425
saving checkpoint to out-shakespeare-char
iter 311500: loss 5.4080, time 2896.78ms
iter 311510: loss 6.5029, time 128.47ms
iter 311520: loss 5.9821, time 125.28ms
iter 311530: loss 6.3321, time 125.84ms
iter 311540: loss 6.0026, time 125.83ms
iter 311550: loss 6.3224, time 126.29ms
iter 311560: loss 6.3438, time 127.42ms
iter 311570: loss 6.6455, time 121.85ms
iter 311580: loss 6.0645, time 123.05ms
iter 311590: loss 6.2515, time 122.46ms
iter 311600: loss 6.1953, time 122.83ms
iter 311610: loss 5.5165, time 121.57ms
iter 311620: loss 6.0982, time 122.98ms
iter 311630: loss 5.9215, time 123.07ms
iter 311640: loss 5.9557, time 121.43ms
iter 311650: loss 5.9191, time 123.38ms
iter 311660: loss 5.8946, time 121.42ms
iter 311670: loss 6.3460, time 123.33ms
iter 311680: loss 5.5495, time 121.77ms
iter 311690: loss 4.7877, time 123.22ms
iter 311700: loss 7.0620, time 121.91ms
iter 311710: loss 5.8694, time 122.15ms
iter 311720: loss 5.9298, time 121.60ms
iter 311730: loss 6.1885, time 123.14ms
iter 311740: loss 6.0375, time 120.55ms
step 311750: train loss 5.6521, val loss 5.6523
saving checkpoint to out-shakespeare-char
iter 311750: loss 5.9844, time 2883.17ms
iter 311760: loss 7.1326, time 122.44ms
iter 311770: loss 6.0749, time 120.90ms
iter 311780: loss 5.7256, time 121.00ms
iter 311790: loss 5.8840, time 123.08ms
iter 311800: loss 6.0784, time 121.89ms
iter 311810: loss 6.4257, time 122.94ms
iter 311820: loss 5.7122, time 121.02ms
iter 311830: loss 6.0573, time 121.85ms
iter 311840: loss 6.2315, time 121.19ms
iter 311850: loss 5.2885, time 122.89ms
iter 311860: loss 6.2621, time 121.73ms
iter 311870: loss 5.7685, time 122.93ms
iter 311880: loss 6.1963, time 121.67ms
iter 311890: loss 5.6289, time 122.11ms
iter 311900: loss 6.0371, time 122.32ms
iter 311910: loss 6.3281, time 121.76ms
iter 311920: loss 5.9198, time 121.70ms
iter 311930: loss 6.1363, time 122.17ms
iter 311940: loss 5.9068, time 121.32ms
iter 311950: loss 5.8838, time 120.87ms
iter 311960: loss 6.2350, time 121.01ms
iter 311970: loss 5.6727, time 121.72ms
iter 311980: loss 6.3741, time 121.82ms
iter 311990: loss 6.0480, time 121.71ms
step 312000: train loss 5.6229, val loss 5.6562
saving checkpoint to out-shakespeare-char
iter 312000: loss 7.1050, time 2894.44ms
iter 312010: loss 5.5891, time 121.81ms
iter 312020: loss 6.0524, time 121.58ms
iter 312030: loss 5.0641, time 121.19ms
iter 312040: loss 5.6226, time 121.94ms
iter 312050: loss 5.8088, time 121.79ms
iter 312060: loss 5.8144, time 122.72ms
iter 312070: loss 6.6199, time 121.42ms
iter 312080: loss 5.2607, time 121.75ms
iter 312090: loss 6.5103, time 122.90ms
iter 312100: loss 5.6357, time 122.19ms
iter 312110: loss 5.9763, time 122.88ms
iter 312120: loss 6.4723, time 121.93ms
iter 312130: loss 5.8483, time 122.36ms
iter 312140: loss 5.4345, time 121.69ms
iter 312150: loss 6.3834, time 122.04ms
iter 312160: loss 6.2662, time 121.84ms
iter 312170: loss 5.7035, time 122.29ms
iter 312180: loss 6.5779, time 121.94ms
iter 312190: loss 6.2779, time 123.54ms
iter 312200: loss 6.6308, time 122.10ms
iter 312210: loss 6.2506, time 123.23ms
iter 312220: loss 6.0796, time 122.25ms
iter 312230: loss 6.4996, time 123.21ms
iter 312240: loss 6.2922, time 121.32ms
step 312250: train loss 5.6307, val loss 5.6281
saving checkpoint to out-shakespeare-char
iter 312250: loss 5.8692, time 2887.45ms
iter 312260: loss 5.3934, time 121.71ms
iter 312270: loss 5.5216, time 121.88ms
iter 312280: loss 5.7881, time 120.82ms
iter 312290: loss 5.9843, time 122.00ms
iter 312300: loss 6.1788, time 121.26ms
iter 312310: loss 6.6819, time 122.92ms
iter 312320: loss 6.0151, time 122.19ms
iter 312330: loss 6.2623, time 122.22ms
iter 312340: loss 6.2773, time 121.97ms
iter 312350: loss 6.3537, time 120.97ms
iter 312360: loss 6.2249, time 122.89ms
iter 312370: loss 6.5167, time 121.76ms
iter 312380: loss 5.6150, time 122.65ms
iter 312390: loss 5.3932, time 121.43ms
iter 312400: loss 6.5928, time 121.86ms
iter 312410: loss 6.0606, time 121.13ms
iter 312420: loss 5.9454, time 122.90ms
iter 312430: loss 6.0880, time 121.65ms
iter 312440: loss 6.1181, time 123.28ms
iter 312450: loss 5.9987, time 123.79ms
iter 312460: loss 5.5857, time 121.53ms
iter 312470: loss 6.0435, time 123.83ms
iter 312480: loss 5.9683, time 121.78ms
iter 312490: loss 6.0364, time 123.79ms
step 312500: train loss 5.6230, val loss 5.6449
saving checkpoint to out-shakespeare-char
iter 312500: loss 5.7765, time 2903.27ms
iter 312510: loss 5.1972, time 123.32ms
iter 312520: loss 5.9508, time 121.44ms
iter 312530: loss 5.9746, time 122.97ms
iter 312540: loss 5.9790, time 122.03ms
iter 312550: loss 5.7886, time 123.54ms
iter 312560: loss 5.9249, time 122.03ms
iter 312570: loss 5.9865, time 122.51ms
iter 312580: loss 5.5652, time 121.89ms
iter 312590: loss 6.4238, time 123.37ms
iter 312600: loss 5.7268, time 123.48ms
iter 312610: loss 6.0050, time 122.51ms
iter 312620: loss 5.8555, time 123.07ms
iter 312630: loss 6.4998, time 121.95ms
iter 312640: loss 5.7226, time 123.10ms
iter 312650: loss 6.4942, time 122.04ms
iter 312660: loss 5.3416, time 123.48ms
iter 312670: loss 6.6169, time 121.53ms
iter 312680: loss 6.0982, time 123.21ms
iter 312690: loss 6.0192, time 126.32ms
iter 312700: loss 6.1495, time 125.84ms
iter 312710: loss 6.3758, time 125.94ms
iter 312720: loss 5.5500, time 128.75ms
iter 312730: loss 5.8161, time 125.90ms
iter 312740: loss 5.2809, time 126.04ms
step 312750: train loss 5.6466, val loss 5.6182
saving checkpoint to out-shakespeare-char
iter 312750: loss 5.7728, time 2887.44ms
iter 312760: loss 6.2243, time 125.44ms
iter 312770: loss 6.0933, time 124.75ms
iter 312780: loss 5.1684, time 125.19ms
iter 312790: loss 5.9753, time 124.47ms
iter 312800: loss 5.8068, time 124.83ms
iter 312810: loss 6.0685, time 124.34ms
iter 312820: loss 5.8261, time 123.96ms
iter 312830: loss 6.6378, time 125.33ms
iter 312840: loss 5.5456, time 124.78ms
iter 312850: loss 5.2320, time 125.75ms
iter 312860: loss 6.0431, time 125.01ms
iter 312870: loss 5.3837, time 125.04ms
iter 312880: loss 5.9052, time 127.04ms
iter 312890: loss 6.0934, time 125.50ms
iter 312900: loss 6.1283, time 127.69ms
iter 312910: loss 5.9972, time 124.99ms
iter 312920: loss 6.2370, time 124.42ms
iter 312930: loss 5.3485, time 124.69ms
iter 312940: loss 6.0447, time 125.07ms
iter 312950: loss 5.3977, time 126.49ms
iter 312960: loss 6.1681, time 125.02ms
iter 312970: loss 5.5714, time 124.62ms
iter 312980: loss 5.7500, time 125.15ms
iter 312990: loss 5.4020, time 125.24ms
step 313000: train loss 5.6471, val loss 5.6249
saving checkpoint to out-shakespeare-char
iter 313000: loss 6.6571, time 2903.53ms
iter 313010: loss 6.1729, time 125.22ms
iter 313020: loss 6.0745, time 125.54ms
iter 313030: loss 5.8609, time 125.56ms
iter 313040: loss 5.8278, time 125.64ms
iter 313050: loss 6.7165, time 126.51ms
iter 313060: loss 6.4940, time 125.49ms
iter 313070: loss 5.5341, time 125.54ms
iter 313080: loss 6.0126, time 125.42ms
iter 313090: loss 6.3968, time 127.18ms
iter 313100: loss 6.1139, time 125.46ms
iter 313110: loss 5.8520, time 127.91ms
iter 313120: loss 6.4953, time 125.45ms
iter 313130: loss 5.6870, time 125.47ms
iter 313140: loss 5.9793, time 125.38ms
iter 313150: loss 5.9401, time 125.55ms
iter 313160: loss 6.0648, time 125.41ms
iter 313170: loss 6.0533, time 125.34ms
iter 313180: loss 5.7960, time 126.22ms
iter 313190: loss 5.6278, time 127.13ms
iter 313200: loss 6.3434, time 125.66ms
iter 313210: loss 6.5007, time 125.50ms
iter 313220: loss 5.4132, time 125.78ms
iter 313230: loss 6.1885, time 127.57ms
iter 313240: loss 6.0800, time 125.52ms
step 313250: train loss 5.5741, val loss 5.6634
saving checkpoint to out-shakespeare-char
iter 313250: loss 5.9217, time 2900.35ms
iter 313260: loss 6.0605, time 125.54ms
iter 313270: loss 5.9065, time 126.16ms
iter 313280: loss 5.7223, time 125.69ms
iter 313290: loss 7.2401, time 125.64ms
iter 313300: loss 6.0977, time 125.65ms
iter 313310: loss 5.6039, time 121.98ms
iter 313320: loss 5.5111, time 121.64ms
iter 313330: loss 5.6501, time 121.43ms
iter 313340: loss 6.5194, time 122.86ms
iter 313350: loss 6.1696, time 121.71ms
iter 313360: loss 5.8149, time 121.45ms
iter 313370: loss 6.8479, time 121.68ms
iter 313380: loss 6.4754, time 121.60ms
iter 313390: loss 5.8861, time 121.61ms
iter 313400: loss 6.3362, time 121.99ms
iter 313410: loss 5.7802, time 121.66ms
iter 313420: loss 6.0498, time 121.52ms
iter 313430: loss 6.1163, time 121.57ms
iter 313440: loss 5.5483, time 121.70ms
iter 313450: loss 5.6951, time 119.92ms
iter 313460: loss 5.8813, time 121.72ms
iter 313470: loss 6.9195, time 121.57ms
iter 313480: loss 5.8828, time 121.63ms
iter 313490: loss 6.1425, time 121.70ms
step 313500: train loss 5.6086, val loss 5.6534
saving checkpoint to out-shakespeare-char
iter 313500: loss 6.0919, time 2892.26ms
iter 313510: loss 5.9940, time 121.98ms
iter 313520: loss 5.2953, time 121.75ms
iter 313530: loss 6.3934, time 121.51ms
iter 313540: loss 5.8614, time 122.00ms
iter 313550: loss 5.8845, time 121.59ms
iter 313560: loss 5.8996, time 121.90ms
iter 313570: loss 5.7079, time 121.59ms
iter 313580: loss 5.3658, time 121.64ms
iter 313590: loss 5.6083, time 121.51ms
iter 313600: loss 6.0627, time 121.47ms
iter 313610: loss 6.1618, time 121.88ms
iter 313620: loss 5.6115, time 122.67ms
iter 313630: loss 6.0240, time 121.67ms
iter 313640: loss 6.6139, time 122.83ms
iter 313650: loss 6.2872, time 121.72ms
iter 313660: loss 6.3312, time 122.48ms
iter 313670: loss 6.2106, time 121.88ms
iter 313680: loss 6.1656, time 123.37ms
iter 313690: loss 6.2503, time 121.27ms
iter 313700: loss 5.7284, time 122.86ms
iter 313710: loss 5.9461, time 121.60ms
iter 313720: loss 5.7903, time 123.07ms
iter 313730: loss 5.7382, time 121.77ms
iter 313740: loss 5.7241, time 121.49ms
step 313750: train loss 5.6278, val loss 5.6758
saving checkpoint to out-shakespeare-char
iter 313750: loss 4.6605, time 2911.19ms
iter 313760: loss 5.9406, time 124.85ms
iter 313770: loss 6.3176, time 126.53ms
iter 313780: loss 6.1071, time 124.48ms
iter 313790: loss 5.6942, time 126.75ms
iter 313800: loss 6.7578, time 126.49ms
iter 313810: loss 5.4228, time 124.75ms
iter 313820: loss 6.1057, time 124.32ms
iter 313830: loss 6.1716, time 125.25ms
iter 313840: loss 5.6652, time 124.21ms
iter 313850: loss 5.9944, time 124.95ms
iter 313860: loss 6.2848, time 124.82ms
iter 313870: loss 6.6776, time 126.66ms
iter 313880: loss 6.1158, time 124.37ms
iter 313890: loss 5.8134, time 127.74ms
iter 313900: loss 6.6587, time 124.24ms
iter 313910: loss 6.4285, time 124.73ms
iter 313920: loss 6.8945, time 125.05ms
iter 313930: loss 6.1127, time 125.57ms
iter 313940: loss 5.7625, time 125.23ms
iter 313950: loss 6.4178, time 125.74ms
iter 313960: loss 6.2750, time 125.66ms
iter 313970: loss 5.7432, time 126.76ms
iter 313980: loss 6.0148, time 126.13ms
iter 313990: loss 6.0412, time 125.68ms
step 314000: train loss 5.6024, val loss 5.6275
saving checkpoint to out-shakespeare-char
iter 314000: loss 6.6141, time 2897.77ms
iter 314010: loss 5.8337, time 127.46ms
iter 314020: loss 7.0000, time 126.12ms
iter 314030: loss 6.1530, time 126.17ms
iter 314040: loss 5.8400, time 125.67ms
iter 314050: loss 6.0901, time 125.68ms
iter 314060: loss 6.2434, time 125.79ms
iter 314070: loss 6.8040, time 125.82ms
iter 314080: loss 5.6992, time 125.65ms
iter 314090: loss 5.2402, time 125.48ms
iter 314100: loss 5.8842, time 125.79ms
iter 314110: loss 6.4487, time 125.76ms
iter 314120: loss 6.2886, time 128.00ms
iter 314130: loss 5.7123, time 125.73ms
iter 314140: loss 6.1906, time 125.85ms
iter 314150: loss 6.4115, time 125.59ms
iter 314160: loss 5.7573, time 127.94ms
iter 314170: loss 5.3914, time 125.66ms
iter 314180: loss 5.6266, time 126.65ms
iter 314190: loss 6.1958, time 126.00ms
iter 314200: loss 6.5520, time 127.08ms
iter 314210: loss 6.4831, time 125.54ms
iter 314220: loss 6.3583, time 125.92ms
iter 314230: loss 6.5724, time 125.99ms
iter 314240: loss 6.2377, time 125.91ms
step 314250: train loss 5.6002, val loss 5.6542
saving checkpoint to out-shakespeare-char
iter 314250: loss 6.7298, time 2882.29ms
iter 314260: loss 5.9961, time 125.82ms
iter 314270: loss 5.4413, time 125.38ms
iter 314280: loss 6.1066, time 125.88ms
iter 314290: loss 5.3322, time 125.21ms
iter 314300: loss 5.8364, time 125.88ms
iter 314310: loss 5.7222, time 125.91ms
iter 314320: loss 5.5036, time 125.51ms
iter 314330: loss 5.6740, time 127.97ms
iter 314340: loss 5.9744, time 125.58ms
iter 314350: loss 6.1624, time 125.55ms
iter 314360: loss 6.4807, time 124.69ms
iter 314370: loss 5.7027, time 125.97ms
iter 314380: loss 6.2533, time 126.05ms
iter 314390: loss 5.7197, time 125.70ms
iter 314400: loss 6.2762, time 125.09ms
iter 314410: loss 6.3772, time 125.87ms
iter 314420: loss 6.3855, time 125.56ms
iter 314430: loss 5.5340, time 125.20ms
iter 314440: loss 5.9547, time 125.96ms
iter 314450: loss 5.9936, time 125.73ms
iter 314460: loss 6.5142, time 127.73ms
iter 314470: loss 5.9081, time 125.86ms
iter 314480: loss 6.0062, time 125.73ms
iter 314490: loss 6.5007, time 126.03ms
step 314500: train loss 5.6308, val loss 5.6211
saving checkpoint to out-shakespeare-char
iter 314500: loss 6.0545, time 2875.84ms
iter 314510: loss 5.5748, time 121.67ms
iter 314520: loss 6.3175, time 123.15ms
iter 314530: loss 5.6853, time 121.67ms
iter 314540: loss 5.9513, time 124.47ms
iter 314550: loss 6.0750, time 122.08ms
iter 314560: loss 6.7795, time 123.86ms
iter 314570: loss 5.7959, time 121.94ms
iter 314580: loss 5.4577, time 124.34ms
iter 314590: loss 6.1661, time 122.24ms
iter 314600: loss 6.2342, time 122.46ms
iter 314610: loss 6.1530, time 120.98ms
iter 314620: loss 6.3694, time 121.83ms
iter 314630: loss 6.1428, time 121.69ms
iter 314640: loss 5.9292, time 121.83ms
iter 314650: loss 6.1039, time 121.75ms
iter 314660: loss 5.9792, time 122.39ms
iter 314670: loss 5.9428, time 121.80ms
iter 314680: loss 6.3533, time 121.64ms
iter 314690: loss 6.5285, time 121.84ms
iter 314700: loss 6.0678, time 121.04ms
iter 314710: loss 6.0437, time 122.95ms
iter 314720: loss 6.5622, time 122.46ms
iter 314730: loss 5.5876, time 121.78ms
iter 314740: loss 6.4940, time 122.11ms
step 314750: train loss 5.6476, val loss 5.6455
saving checkpoint to out-shakespeare-char
iter 314750: loss 6.0432, time 2896.40ms
iter 314760: loss 5.9161, time 125.40ms
iter 314770: loss 5.9001, time 125.30ms
iter 314780: loss 5.3930, time 125.43ms
iter 314790: loss 6.0758, time 128.02ms
iter 314800: loss 6.0575, time 124.77ms
iter 314810: loss 6.4411, time 125.57ms
iter 314820: loss 5.6379, time 125.62ms
iter 314830: loss 6.5366, time 125.50ms
iter 314840: loss 5.7021, time 125.59ms
iter 314850: loss 5.6338, time 126.26ms
iter 314860: loss 6.4347, time 126.61ms
iter 314870: loss 5.8726, time 128.23ms
iter 314880: loss 5.8317, time 125.25ms
iter 314890: loss 5.9053, time 125.59ms
iter 314900: loss 5.8740, time 125.53ms
iter 314910: loss 6.5053, time 125.73ms
iter 314920: loss 6.3848, time 125.38ms
iter 314930: loss 5.7742, time 125.54ms
iter 314940: loss 6.0843, time 125.76ms
iter 314950: loss 5.5261, time 127.01ms
iter 314960: loss 5.3779, time 125.53ms
iter 314970: loss 5.4926, time 125.48ms
iter 314980: loss 5.6196, time 125.97ms
iter 314990: loss 6.5441, time 127.85ms
step 315000: train loss 5.6315, val loss 5.5638
saving checkpoint to out-shakespeare-char
iter 315000: loss 5.9862, time 2877.24ms
iter 315010: loss 5.9317, time 125.04ms
iter 315020: loss 6.0103, time 125.68ms
iter 315030: loss 5.8568, time 121.71ms
iter 315040: loss 6.2837, time 120.77ms
iter 315050: loss 6.3186, time 121.98ms
iter 315060: loss 5.5882, time 122.49ms
iter 315070: loss 6.4003, time 121.89ms
iter 315080: loss 6.0784, time 121.98ms
iter 315090: loss 5.8063, time 121.69ms
iter 315100: loss 6.2866, time 122.01ms
iter 315110: loss 6.1695, time 121.87ms
iter 315120: loss 5.8882, time 123.29ms
iter 315130: loss 5.6728, time 125.60ms
iter 315140: loss 5.5900, time 122.14ms
iter 315150: loss 5.4186, time 124.40ms
iter 315160: loss 6.1887, time 122.32ms
iter 315170: loss 6.2872, time 123.92ms
iter 315180: loss 5.2617, time 122.16ms
iter 315190: loss 6.7030, time 124.74ms
iter 315200: loss 6.1150, time 122.04ms
iter 315210: loss 6.0478, time 124.20ms
iter 315220: loss 6.2512, time 121.52ms
iter 315230: loss 5.5093, time 120.88ms
iter 315240: loss 6.3419, time 122.68ms
